          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  1.4637935E+02  1.2964371E-09  1.0208087E-11  2.2009333E-10  2.1215970E-03  0.0000000E+00
  1.4637935E+02  1.2835947E-09  9.9590207E-12  2.1848498E-10  2.1215970E-03  0.0000000E+00
  1.4637935E+02  1.2698339E-09  9.7032355E-12  2.1671933E-10  2.1215970E-03  0.0000000E+00
  1.4637935E+02  1.2551044E-09  9.4395327E-12  2.1479096E-10  2.1215969E-03  0.0000000E+00
  1.4637935E+02  1.2394783E-09  9.1690017E-12  2.1271006E-10  2.1215969E-03  0.0000000E+00
  1.4637935E+02  1.2230376E-09  8.8928076E-12  2.1048855E-10  2.1215969E-03  0.0000000E+00
  1.4637935E+02  1.2057146E-09  8.6096110E-12  2.0811802E-10  2.1215969E-03  0.0000000E+00
  1.4637935E+02  1.1876432E-09  8.3214198E-12  2.0561751E-10  2.1215969E-03  0.0000000E+00
  1.4637935E+02  1.1687449E-09  8.0268108E-12  2.0297679E-10  2.1215969E-03  0.0000000E+00
  1.4637935E+02  1.1491620E-09  7.7278490E-12  2.0021634E-10  2.1215968E-03  0.0000000E+00
  1.4637935E+02  1.1288058E-09  7.4230349E-12  1.9732422E-10  2.1215968E-03  0.0000000E+00
  1.4637935E+02  1.1078265E-09  7.1144832E-12  1.9432227E-10  2.1215968E-03  0.0000000E+00
  1.4637935E+02  1.0861261E-09  6.8006257E-12  1.9119694E-10  2.1215968E-03  0.0000000E+00
  1.4637935E+02  1.0637939E-09  6.4826623E-12  1.8796147E-10  2.1215967E-03  0.0000000E+00
  1.4637935E+02  1.0409266E-09  6.1618367E-12  1.8463035E-10  2.1215967E-03  0.0000000E+00
  1.4637935E+02  1.0174133E-09  5.8364906E-12  1.8118782E-10  2.1215967E-03  0.0000000E+00
  1.4637935E+02  9.9342065E-10  5.5088345E-12  1.7765865E-10  2.1215967E-03  0.0000000E+00
  1.4637935E+02  9.6883015E-10  5.1771587E-12  1.7402576E-10  2.1215966E-03  0.0000000E+00
  1.4637935E+02  9.4381401E-10  4.8437010E-12  1.7031491E-10  2.1215966E-03  0.0000000E+00
  1.4637935E+02  9.1824663E-10  4.5067066E-12  1.6650777E-10  2.1215966E-03  0.0000000E+00
  1.4637935E+02  8.9230520E-10  4.1684351E-12  1.6263102E-10  2.1215966E-03  0.0000000E+00
  1.4637935E+02  8.6585765E-10  3.8270925E-12  1.5866519E-10  2.1215965E-03  0.0000000E+00
  1.4637935E+02  8.3900460E-10  3.4839246E-12  1.5462558E-10  2.1215965E-03  0.0000000E+00
  1.4637935E+02  8.1185107E-10  3.1401944E-12  1.5052827E-10  2.1215965E-03  0.0000000E+00
  1.4637935E+02  7.8425642E-10  2.7940603E-12  1.4635229E-10  2.1215964E-03  0.0000000E+00
  1.4637935E+02  7.5640784E-10  2.4478125E-12  1.4212618E-10  2.1215964E-03  0.0000000E+00
  1.4637935E+02  7.2815967E-10  2.0995848E-12  1.3782805E-10  2.1215964E-03  0.0000000E+00
  1.4637935E+02  6.9970219E-10  1.7516707E-12  1.3348704E-10  2.1215963E-03  0.0000000E+00
  1.4637935E+02  6.7088526E-10  1.4021847E-12  1.2908044E-10  2.1215963E-03  0.0000000E+00
  1.4637935E+02  6.4190175E-10  1.0534187E-12  1.2463792E-10  2.1215962E-03  0.0000000E+00
  1.4637935E+02  6.1259757E-10  7.0347308E-13  1.2013604E-10  2.1215962E-03  0.0000000E+00
  1.4637935E+02  5.8307903E-10  3.5358625E-13  1.1559125E-10  2.1215962E-03  0.0000000E+00
  1.4637935E+02  5.5345463E-10  4.9913959E-15  1.1102044E-10  2.1215961E-03  0.0000000E+00
  1.4637935E+02  5.2356526E-10 -3.4422299E-13  1.0639922E-10  2.1215961E-03  0.0000000E+00
  1.4637935E+02  4.9360827E-10 -6.9178861E-13  1.0175825E-10  2.1215960E-03  0.0000000E+00
  1.4637935E+02  4.6342179E-10 -1.0396193E-12  9.7072572E-11  2.1215960E-03  0.0000000E+00
  1.4637935E+02  4.3320421E-10 -1.3854633E-12  9.2373120E-11  2.1215959E-03  0.0000000E+00
  1.4637935E+02  4.0279138E-10 -1.7312324E-12  8.7634486E-11  2.1215959E-03  0.0000000E+00
  1.4637935E+02  3.7238230E-10 -2.0746954E-12  8.2887794E-11  2.1215958E-03  0.0000000E+00
  1.4637935E+02  3.4181093E-10 -2.4177578E-12  7.8107241E-11  2.1215958E-03  0.0000000E+00
  1.4637935E+02  3.1118478E-10 -2.7592322E-12  7.3309706E-11  2.1215957E-03  0.0000000E+00
  1.4637935E+02  2.8061164E-10 -3.0979544E-12  6.8512217E-11  2.1215957E-03  0.0000000E+00
  1.4637935E+02  2.4992344E-10 -3.4358131E-12  6.3688501E-11  2.1215956E-03  0.0000000E+00
  1.4637935E+02  2.1931911E-10 -3.7706437E-12  5.8869921E-11  2.1215956E-03  0.0000000E+00
  1.4637935E+02  1.8862971E-10 -4.1043192E-12  5.4029969E-11  2.1215955E-03  0.0000000E+00
  1.4637935E+02  1.5805350E-10 -4.4347076E-12  4.9200001E-11  2.1215954E-03  0.0000000E+00
  1.4637935E+02  1.2742106E-10 -4.7636623E-12  4.4353340E-11  2.1215954E-03  0.0000000E+00
  1.4637935E+02  9.6929663E-11 -5.0890869E-12  3.9521278E-11  2.1215953E-03  0.0000000E+00
  1.4637935E+02  6.6409747E-11 -5.4128121E-12  3.4677022E-11  2.1215953E-03  0.0000000E+00
  1.4637935E+02  3.5966251E-11 -5.7337364E-12  2.9837272E-11  2.1215952E-03  0.0000000E+00
  1.4637935E+02  5.7028872E-12 -6.0507951E-12  2.5018620E-11  2.1215951E-03  0.0000000E+00
  1.4637935E+02 -2.4549469E-11 -6.3657792E-12  2.0194209E-11  2.1215950E-03  0.0000000E+00
  1.4637935E+02 -5.4597384E-11 -6.6766929E-12  1.5394953E-11  2.1215950E-03  0.0000000E+00
  1.4637935E+02 -8.4609293E-11 -6.9852971E-12  1.0594015E-11  2.1215949E-03  0.0000000E+00
  1.4637935E+02 -1.1439380E-10 -7.2896407E-12  5.8220768E-12  2.1215948E-03  0.0000000E+00
  1.4637935E+02 -1.4411834E-10 -7.5914516E-12  1.0523711E-12  2.1215947E-03  0.0000000E+00
  1.4637935E+02 -1.7359383E-10 -7.8888259E-12 -3.6846990E-12  2.1215947E-03  0.0000000E+00
  1.4637935E+02 -2.0298641E-10 -8.1834557E-12 -8.4157807E-12  2.1215946E-03  0.0000000E+00
  1.4637935E+02 -2.3219673E-10 -8.4743517E-12 -1.3124856E-11  2.1215945E-03  0.0000000E+00
  1.4637935E+02 -2.6112787E-10 -8.7605723E-12 -1.7796215E-11  2.1215944E-03  0.0000000E+00
  1.4637935E+02 -2.8994356E-10 -9.0437518E-12 -2.2456240E-11  2.1215943E-03  0.0000000E+00
  1.4637935E+02 -3.1846152E-10 -9.3221130E-12 -2.7075405E-11  2.1215942E-03  0.0000000E+00
  1.4637935E+02 -3.4684355E-10 -9.5972490E-12 -3.1679865E-11  2.1215941E-03  0.0000000E+00
  1.4637935E+02 -3.7491050E-10 -9.8674365E-12 -3.6240509E-11  2.1215941E-03  0.0000000E+00
  1.4637935E+02 -4.0282196E-10 -1.0134225E-11 -4.0783222E-11  2.1215940E-03  0.0000000E+00
  1.4637935E+02 -4.3040214E-10 -1.0395947E-11 -4.5279345E-11  2.1215939E-03  0.0000000E+00
  1.4637935E+02 -4.5780820E-10 -1.0654107E-11 -4.9754458E-11  2.1215938E-03  0.0000000E+00
  1.4637935E+02 -4.8494874E-10 -1.0907848E-11 -5.4193618E-11  2.1215937E-03  0.0000000E+00
  1.4637935E+02 -5.1173573E-10 -1.1156367E-11 -5.8582356E-11  2.1215935E-03  0.0000000E+00
  1.4637935E+02 -5.3832235E-10 -1.1401097E-11 -6.2945722E-11  2.1215934E-03  0.0000000E+00
  1.4637935E+02 -5.6454194E-10 -1.1640517E-11 -6.7256324E-11  2.1215933E-03  0.0000000E+00
  1.4637935E+02 -5.9054474E-10 -1.1876009E-11 -7.1538820E-11  2.1215932E-03  0.0000000E+00
  1.4637935E+02 -6.1616806E-10 -1.2106112E-11 -7.5766374E-11  2.1215931E-03  0.0000000E+00
  1.4637935E+02 -6.4155900E-10 -1.2332158E-11 -7.9963219E-11  2.1215930E-03  0.0000000E+00
  1.4637935E+02 -6.6655902E-10 -1.2552747E-11 -8.4103105E-11  2.1215929E-03  0.0000000E+00
  1.4637935E+02 -6.9131191E-10 -1.2769159E-11 -8.8209809E-11  2.1215928E-03  0.0000000E+00
  1.4637935E+02 -7.1573602E-10 -1.2980683E-11 -9.2269776E-11  2.1215926E-03  0.0000000E+00
  1.4637935E+02 -7.3975381E-10 -1.3186666E-11 -9.6270044E-11  2.1215925E-03  0.0000000E+00
  1.4637935E+02 -7.6350385E-10 -1.3388308E-11 -1.0023366E-10  2.1215924E-03  0.0000000E+00
  1.4637935E+02 -7.8683850E-10 -1.3584366E-11 -1.0413593E-10  2.1215922E-03  0.0000000E+00
  1.4637935E+02 -8.0989263E-10 -1.3775985E-11 -1.0799938E-10  2.1215921E-03  0.0000000E+00
  1.4637935E+02 -8.3252316E-10 -1.3961987E-11 -1.1180000E-10  2.1215920E-03  0.0000000E+00
  1.4637935E+02 -8.5486116E-10 -1.4143459E-11 -1.1555975E-10  2.1215918E-03  0.0000000E+00
  1.4637935E+02 -8.7676824E-10 -1.4319288E-11 -1.1925531E-10  2.1215917E-03  0.0000000E+00
  1.4637935E+02 -8.9837152E-10 -1.4490505E-11 -1.2290808E-10  2.1215916E-03  0.0000000E+00
  1.4637935E+02 -9.1960037E-10 -1.4656552E-11 -1.2650611E-10  2.1215914E-03  0.0000000E+00
  1.4637935E+02 -9.4038887E-10 -1.4816935E-11 -1.3003816E-10  2.1215913E-03  0.0000000E+00
  1.4637935E+02 -9.6085798E-10 -1.4972597E-11 -1.3352474E-10  2.1215911E-03  0.0000000E+00
  1.4637935E+02 -9.8088144E-10 -1.5122591E-11 -1.3694431E-10  2.1215909E-03  0.0000000E+00
  1.4637935E+02 -1.0005760E-09 -1.5267801E-11 -1.4031675E-10  2.1215908E-03  0.0000000E+00
  1.4637935E+02 -1.0198204E-09 -1.5407345E-11 -1.4362126E-10  2.1215906E-03  0.0000000E+00
  1.4637935E+02 -1.0387270E-09 -1.5542051E-11 -1.4687711E-10  2.1215905E-03  0.0000000E+00
  1.4637935E+02 -1.0571797E-09 -1.5671101E-11 -1.5006424E-10  2.1215903E-03  0.0000000E+00
  1.4637935E+02 -1.0752865E-09 -1.5795265E-11 -1.5320127E-10  2.1215901E-03  0.0000000E+00
  1.4637935E+02 -1.0929887E-09 -1.5914139E-11 -1.5627802E-10  2.1215900E-03  0.0000000E+00
  1.4637935E+02 -1.1102326E-09 -1.6027389E-11 -1.5928509E-10  2.1215898E-03  0.0000000E+00
  1.4637935E+02 -1.1271194E-09 -1.6135691E-11 -1.6224008E-10  2.1215896E-03  0.0000000E+00
  1.4637935E+02 -1.1435460E-09 -1.6238396E-11 -1.6512487E-10  2.1215894E-03  0.0000000E+00
  1.4637935E+02 -1.1596089E-09 -1.6336122E-11 -1.6795639E-10  2.1215892E-03  0.0000000E+00
  1.4637935E+02 -1.1752101E-09 -1.6428286E-11 -1.7071731E-10  2.1215890E-03  0.0000000E+00
  1.4637935E+02 -1.1904417E-09 -1.6515445E-11 -1.7342386E-10  2.1215889E-03  0.0000000E+00
  1.4637935E+02 -1.2052108E-09 -1.6597083E-11 -1.7605951E-10  2.1215887E-03  0.0000000E+00
  1.4637935E+02 -1.2196047E-09 -1.6673697E-11 -1.7863977E-10  2.1215885E-03  0.0000000E+00
  1.4637935E+02 -1.2335773E-09 -1.6745042E-11 -1.8115637E-10  2.1215883E-03  0.0000000E+00
  1.4637935E+02 -1.2470875E-09 -1.6810939E-11 -1.8360179E-10  2.1215880E-03  0.0000000E+00
  1.4637935E+02 -1.2602154E-09 -1.6871794E-11 -1.8599049E-10  2.1215878E-03  0.0000000E+00
  1.4637935E+02 -1.2728815E-09 -1.6927255E-11 -1.8830795E-10  2.1215876E-03  0.0000000E+00
  1.4637935E+02 -1.2851614E-09 -1.6977670E-11 -1.9056790E-10  2.1215874E-03  0.0000000E+00
  1.4637935E+02 -1.2969808E-09 -1.7022752E-11 -1.9275663E-10  2.1215872E-03  0.0000000E+00
  1.4637935E+02 -1.3084103E-09 -1.7062788E-11 -1.9488714E-10  2.1215870E-03  0.0000000E+00
  1.4637935E+02 -1.3193812E-09 -1.7097557E-11 -1.9694655E-10  2.1215867E-03  0.0000000E+00
  1.4637935E+02 -1.3299591E-09 -1.7127286E-11 -1.9894712E-10  2.1215865E-03  0.0000000E+00
  1.4637935E+02 -1.3401105E-09 -1.7151884E-11 -2.0088247E-10  2.1215863E-03  0.0000000E+00
  1.4637935E+02 -1.3498069E-09 -1.7171322E-11 -2.0274704E-10  2.1215860E-03  0.0000000E+00
  1.4637935E+02 -1.3591067E-09 -1.7185738E-11 -2.0455198E-10  2.1215858E-03  0.0000000E+00
  1.4637935E+02 -1.3679545E-09 -1.7195071E-11 -2.0628644E-10  2.1215856E-03  0.0000000E+00
  1.4637935E+02 -1.3764039E-09 -1.7199403E-11 -2.0796083E-10  2.1215853E-03  0.0000000E+00
  1.4637935E+02 -1.3844048E-09 -1.7198731E-11 -2.0956513E-10  2.1215851E-03  0.0000000E+00
  1.4637935E+02 -1.3920059E-09 -1.7193081E-11 -2.1110901E-10  2.1215848E-03  0.0000000E+00
  1.4637935E+02 -1.3991624E-09 -1.7182514E-11 -2.1258325E-10  2.1215845E-03  0.0000000E+00
  1.4637935E+02 -1.4059182E-09 -1.7166996E-11 -2.1399678E-10  2.1215843E-03  0.0000000E+00
  1.4637935E+02 -1.4122521E-09 -1.7146581E-11 -2.1534513E-10  2.1215840E-03  0.0000000E+00
  1.4637935E+02 -1.4181480E-09 -1.7121384E-11 -2.1662467E-10  2.1215837E-03  0.0000000E+00
  1.4637935E+02 -1.4236426E-09 -1.7091286E-11 -2.1784318E-10  2.1215835E-03  0.0000000E+00
  1.4637935E+02 -1.4287042E-09 -1.7056500E-11 -2.1899349E-10  2.1215832E-03  0.0000000E+00
  1.4637935E+02 -1.4333645E-09 -1.7016851E-11 -2.2008265E-10  2.1215829E-03  0.0000000E+00
  1.4637935E+02 -1.4375971E-09 -1.6972611E-11 -2.2110430E-10  2.1215826E-03  0.0000000E+00
  1.4637935E+02 -1.4414289E-09 -1.6923551E-11 -2.2206474E-10  2.1215823E-03  0.0000000E+00
  1.4637935E+02 -1.4448387E-09 -1.6870001E-11 -2.2295840E-10  2.1215820E-03  0.0000000E+00
  1.4637935E+02 -1.4478486E-09 -1.6811677E-11 -2.2379086E-10  2.1215817E-03  0.0000000E+00
  1.4637935E+02 -1.4504495E-09 -1.6748770E-11 -2.2455955E-10  2.1215814E-03  0.0000000E+00
  1.4637935E+02 -1.4526375E-09 -1.6681529E-11 -2.2526267E-10  2.1215811E-03  0.0000000E+00
  1.4637935E+02 -1.4544276E-09 -1.6609590E-11 -2.2590470E-10  2.1215808E-03  0.0000000E+00
  1.4637935E+02 -1.4558111E-09 -1.6533424E-11 -2.2648205E-10  2.1215805E-03  0.0000000E+00
  1.4637935E+02 -1.4567985E-09 -1.6452615E-11 -2.2699845E-10  2.1215801E-03  0.0000000E+00
  1.4637935E+02 -1.4573861E-09 -1.6367689E-11 -2.2745109E-10  2.1215798E-03  0.0000000E+00
  1.4637935E+02 -1.4575798E-09 -1.6278178E-11 -2.2784297E-10  2.1215795E-03  0.0000000E+00
  1.4637935E+02 -1.4573806E-09 -1.6184661E-11 -2.2817207E-10  2.1215791E-03  0.0000000E+00
  1.4637935E+02 -1.4567899E-09 -1.6086621E-11 -2.2844068E-10  2.1215788E-03  0.0000000E+00
  1.4637935E+02 -1.4558101E-09 -1.5984377E-11 -2.2864804E-10  2.1215784E-03  0.0000000E+00
  1.4637935E+02 -1.4544486E-09 -1.5878299E-11 -2.2879414E-10  2.1215781E-03  0.0000000E+00
  1.4637935E+02 -1.4526997E-09 -1.5767795E-11 -2.2888023E-10  2.1215777E-03  0.0000000E+00
  1.4637935E+02 -1.4505767E-09 -1.5653574E-11 -2.2890614E-10  2.1215774E-03  0.0000000E+00
  1.4637935E+02 -1.4480695E-09 -1.5534995E-11 -2.2887240E-10  2.1215770E-03  0.0000000E+00
  1.4637935E+02 -1.4451961E-09 -1.5412818E-11 -2.2877960E-10  2.1215766E-03  0.0000000E+00
  1.4637935E+02 -1.4419420E-09 -1.5286355E-11 -2.2862758E-10  2.1215763E-03  0.0000000E+00
  1.4637935E+02 -1.4383297E-09 -1.5156413E-11 -2.2841765E-10  2.1215759E-03  0.0000000E+00
  1.4637935E+02 -1.4343406E-09 -1.5022259E-11 -2.2814896E-10  2.1215755E-03  0.0000000E+00
  1.4637935E+02 -1.4299878E-09 -1.4884327E-11 -2.2782248E-10  2.1215751E-03  0.0000000E+00
  1.4637935E+02 -1.4252894E-09 -1.4743098E-11 -2.2743988E-10  2.1215747E-03  0.0000000E+00
  1.4637935E+02 -1.4202202E-09 -1.4597773E-11 -2.2699930E-10  2.1215743E-03  0.0000000E+00
  1.4637935E+02 -1.4148138E-09 -1.4449273E-11 -2.2650383E-10  2.1215739E-03  0.0000000E+00
  1.4637935E+02 -1.4090410E-09 -1.4296756E-11 -2.2595095E-10  2.1215735E-03  0.0000000E+00
  1.4637935E+02 -1.4029397E-09 -1.4141188E-11 -2.2534444E-10  2.1215731E-03  0.0000000E+00
  1.4637935E+02 -1.3964766E-09 -1.3981686E-11 -2.2468114E-10  2.1215726E-03  0.0000000E+00
  1.4637935E+02 -1.3896938E-09 -1.3819256E-11 -2.2396549E-10  2.1215722E-03  0.0000000E+00
  1.4637935E+02 -1.3825542E-09 -1.3652976E-11 -2.2319369E-10  2.1215718E-03  0.0000000E+00
  1.4637935E+02 -1.3750810E-09 -1.3483381E-11 -2.2236830E-10  2.1215713E-03  0.0000000E+00
  1.4637935E+02 -1.3673017E-09 -1.3311047E-11 -2.2149255E-10  2.1215709E-03  0.0000000E+00
  1.4637935E+02 -1.3591731E-09 -1.3134991E-11 -2.2056167E-10  2.1215704E-03  0.0000000E+00
  1.4637935E+02 -1.3507476E-09 -1.2956322E-11 -2.1958178E-10  2.1215700E-03  0.0000000E+00
  1.4637935E+02 -1.3419782E-09 -1.2774020E-11 -2.1854750E-10  2.1215695E-03  0.0000000E+00
  1.4637935E+02 -1.3329211E-09 -1.2589231E-11 -2.1746555E-10  2.1215691E-03  0.0000000E+00
  1.4637935E+02 -1.3235257E-09 -1.2400898E-11 -2.1632999E-10  2.1215686E-03  0.0000000E+00
  1.4637935E+02 -1.3138520E-09 -1.2210205E-11 -2.1514815E-10  2.1215681E-03  0.0000000E+00
  1.4637935E+02 -1.3038457E-09 -1.2016060E-11 -2.1391348E-10  2.1215676E-03  0.0000000E+00
  1.4637935E+02 -1.2935393E-09 -1.1819088E-11 -2.1263002E-10  2.1215671E-03  0.0000000E+00
  1.4637935E+02 -1.2829688E-09 -1.1619944E-11 -2.1130239E-10  2.1215666E-03  0.0000000E+00
  1.4637935E+02 -1.2720747E-09 -1.1417488E-11 -2.0992317E-10  2.1215661E-03  0.0000000E+00
  1.4637935E+02 -1.2609260E-09 -1.1212988E-11 -2.0850121E-10  2.1215656E-03  0.0000000E+00
  1.4637935E+02 -1.2494599E-09 -1.1005270E-11 -2.0702852E-10  2.1215651E-03  0.0000000E+00
  1.4637935E+02 -1.2377489E-09 -1.0795635E-11 -2.0551452E-10  2.1215646E-03  0.0000000E+00
  1.4637935E+02 -1.2257266E-09 -1.0582878E-11 -2.0395068E-10  2.1215641E-03  0.0000000E+00
  1.4637935E+02 -1.2134692E-09 -1.0368330E-11 -2.0234697E-10  2.1215635E-03  0.0000000E+00
  1.4637935E+02 -1.2009071E-09 -1.0150757E-11 -2.0069435E-10  2.1215630E-03  0.0000000E+00
  1.4637935E+02 -1.1880807E-09 -9.9308555E-12 -1.9899816E-10  2.1215624E-03  0.0000000E+00
