          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  7.8507600E+01 -3.9823057E-03 -2.0917829E-03 -2.5023028E-02  4.2128023E-02  0.0000000E+00
  7.8507600E+01 -3.9284266E-03 -2.3476849E-03 -2.3949428E-02  4.1097641E-02  0.0000000E+00
  7.8507600E+01 -3.9276823E-03 -2.5155962E-03 -2.2167133E-02  4.0068958E-02  0.0000000E+00
  7.8507600E+01 -3.9199229E-03 -2.5715321E-03 -1.9811917E-02  3.9062010E-02  0.0000000E+00
  7.8507600E+01 -3.8555008E-03 -2.5060745E-03 -1.7042688E-02  3.8093758E-02  0.0000000E+00
  7.8507600E+01 -3.6965596E-03 -2.3253697E-03 -1.4022708E-02  3.7177695E-02  0.0000000E+00
  7.8507600E+01 -3.4304408E-03 -2.0504345E-03 -1.0907710E-02  3.6322106E-02  0.0000000E+00
  7.8507600E+01 -3.0668649E-03 -1.7123098E-03 -7.8418051E-03  3.5532263E-02  0.0000000E+00
  7.8507600E+01 -2.6295014E-03 -1.3450618E-03 -4.9431114E-03  3.4808192E-02  0.0000000E+00
  7.8507600E+01 -2.1454862E-03 -9.8256791E-04 -2.3086134E-03  3.4146943E-02  0.0000000E+00
  7.8507600E+01 -1.6359611E-03 -6.5738954E-04 -1.1229062E-05  3.3543356E-02  0.0000000E+00
  7.8507600E+01 -1.1160599E-03 -3.9928129E-04  1.9213394E-03  3.2989523E-02  0.0000000E+00
  7.8507600E+01 -6.0252174E-04 -2.3640338E-04  3.5040343E-03  3.2477137E-02  0.0000000E+00
  7.8507600E+01 -1.1151435E-04 -1.9475297E-04  4.7678326E-03  3.1997416E-02  0.0000000E+00
  7.8507600E+01  3.3697623E-04 -3.0286863E-04  5.7527684E-03  3.1542068E-02  0.0000000E+00
  7.8507600E+01  7.2899172E-04 -5.8634976E-04  6.4871175E-03  3.1102655E-02  0.0000000E+00
  7.8507600E+01  1.0510240E-03 -1.0630234E-03  6.9815279E-03  3.0672934E-02  0.0000000E+00
  7.8507600E+01  1.2858815E-03 -1.7448966E-03  7.2594198E-03  3.0246408E-02  0.0000000E+00
  7.8507600E+01  1.3980972E-03 -2.6374772E-03  7.3899877E-03  2.9816822E-02  0.0000000E+00
  7.8507600E+01  1.3060255E-03 -3.7153163E-03  7.4959485E-03  2.9381119E-02  0.0000000E+00
  7.8507600E+01  9.6762886E-04 -4.9231621E-03  7.5813247E-03  2.8937767E-02  0.0000000E+00
  7.8507600E+01  3.9431009E-04 -6.1973469E-03  7.6153539E-03  2.8487134E-02  0.0000000E+00
  7.8507600E+01 -3.3996239E-04 -7.4561106E-03  7.4046465E-03  2.8033538E-02  0.0000000E+00
  7.8507600E+01 -1.2763156E-03 -8.6240666E-03  6.7658259E-03  2.7580725E-02  0.0000000E+00
  7.8507600E+01 -2.4982685E-03 -9.6451328E-03  5.6622857E-03  2.7133905E-02  0.0000000E+00
  7.8507600E+01 -4.0320365E-03 -1.0484214E-02  4.2487782E-03  2.6701353E-02  0.0000000E+00
  7.8507600E+01 -5.8040396E-03 -1.1127092E-02  2.8071134E-03  2.6290318E-02  0.0000000E+00
  7.8507600E+01 -7.7309258E-03 -1.1556612E-02  1.6322895E-03  2.5907203E-02  0.0000000E+00
  7.8507600E+01 -9.9608402E-03 -1.1728798E-02  9.5214888E-04  2.5558555E-02  0.0000000E+00
  7.8507600E+01 -1.2540806E-02 -1.1549522E-02  1.0567389E-03  2.5251885E-02  0.0000000E+00
  7.8507600E+01 -1.5213321E-02 -1.0928332E-02  2.0087260E-03  2.4992419E-02  0.0000000E+00
  7.8507600E+01 -1.7827806E-02 -9.8481754E-03  3.4450513E-03  2.4786233E-02  0.0000000E+00
  7.8507600E+01 -2.0377602E-02 -8.3223447E-03  4.6748329E-03  2.4638669E-02  0.0000000E+00
  7.8507600E+01 -2.2784185E-02 -6.3953589E-03  5.1880611E-03  2.4554686E-02  0.0000000E+00
  7.8507600E+01 -2.4698375E-02 -4.1244529E-03  5.1721742E-03  2.4535936E-02  0.0000000E+00
  7.8507600E+01 -2.5475508E-02 -1.5616558E-03  5.3034706E-03  2.4582006E-02  0.0000000E+00
  7.8507600E+01 -2.4876186E-02  1.2308035E-03  5.7143057E-03  2.4690461E-02  0.0000000E+00
  7.8507600E+01 -2.2114212E-02  4.0951475E-03  6.5672384E-03  2.4857585E-02  0.0000000E+00
  7.8507600E+01 -1.7890488E-02  6.8672367E-03  7.9016984E-03  2.5076332E-02  0.0000000E+00
  7.8507600E+01 -1.3246390E-02  9.4514859E-03  9.6033045E-03  2.5333599E-02  0.0000000E+00
  7.8507600E+01 -8.6514659E-03  1.1900764E-02  1.1151900E-02  2.5618114E-02  0.0000000E+00
  7.8507600E+01 -4.1236900E-03  1.4256018E-02  1.2030048E-02  2.5917972E-02  0.0000000E+00
  7.8507600E+01  4.4046468E-04  1.6411559E-02  1.2286016E-02  2.6217469E-02  0.0000000E+00
  7.8507600E+01  5.0855362E-03  1.8198224E-02  1.2582587E-02  2.6507018E-02  0.0000000E+00
  7.8507600E+01  9.9309537E-03  1.9536162E-02  1.3049718E-02  2.6774874E-02  0.0000000E+00
  7.8507600E+01  1.5950898E-02  2.0206019E-02  1.4103591E-02  2.7010378E-02  0.0000000E+00
  7.8507600E+01  2.2634289E-02  2.0006342E-02  1.5060182E-02  2.7202253E-02  0.0000000E+00
  7.8507600E+01  2.8774058E-02  1.9033315E-02  1.5372750E-02  2.7344730E-02  0.0000000E+00
  7.8507600E+01  3.3291067E-02  1.7588556E-02  1.5138018E-02  2.7436116E-02  0.0000000E+00
  7.8507600E+01  3.5869309E-02  1.5975799E-02  1.4738900E-02  2.7473400E-02  0.0000000E+00
  7.8507600E+01  3.6972504E-02  1.4324451E-02  1.4359875E-02  2.7451676E-02  0.0000000E+00
  7.8507600E+01  3.7296048E-02  1.2628534E-02  1.3846174E-02  2.7364179E-02  0.0000000E+00
  7.8507600E+01  3.7381286E-02  1.0946383E-02  1.3398688E-02  2.7208295E-02  0.0000000E+00
  7.8507600E+01  3.6911523E-02  9.2263231E-03  1.3142921E-02  2.6985437E-02  0.0000000E+00
  7.8507600E+01  3.4783029E-02  7.4983288E-03  1.2681952E-02  2.6699419E-02  0.0000000E+00
  7.8507600E+01  3.1447906E-02  5.8307630E-03  1.1908892E-02  2.6355424E-02  0.0000000E+00
  7.8507600E+01  2.7891679E-02  4.3464102E-03  1.1062699E-02  2.5962072E-02  0.0000000E+00
  7.8507600E+01  2.4856172E-02  3.0944438E-03  1.0280219E-02  2.5530297E-02  0.0000000E+00
  7.8507600E+01  2.2438329E-02  2.0415565E-03  9.5080608E-03  2.5065797E-02  0.0000000E+00
  7.8507600E+01  2.0273405E-02  1.1569262E-03  8.6635625E-03  2.4572863E-02  0.0000000E+00
  7.8507600E+01  1.8236254E-02  4.3948153E-04  7.8219386E-03  2.4056791E-02  0.0000000E+00
  7.8507600E+01  1.6116908E-02 -9.7139064E-05  7.0699393E-03  2.3519740E-02  0.0000000E+00
  7.8507600E+01  1.2836102E-02 -3.6981702E-04  6.2109460E-03  2.2965453E-02  0.0000000E+00
  7.8507600E+01  9.0659413E-03 -3.9247670E-04  5.4116136E-03  2.2401940E-02  0.0000000E+00
  7.8507600E+01  5.9185112E-03 -2.6119745E-04  4.6158438E-03  2.1836149E-02  0.0000000E+00
  7.8507600E+01  3.7734753E-03 -9.0950158E-05  3.7120065E-03  2.1275657E-02  0.0000000E+00
  7.8507600E+01  2.2383157E-03  4.5825957E-05  2.7350640E-03  2.0727111E-02  0.0000000E+00
  7.8507600E+01  7.8002021E-04  1.5044000E-04  1.9346341E-03  2.0192731E-02  0.0000000E+00
  7.8507600E+01 -6.4470940E-04  2.5749608E-04  1.5629122E-03  1.9673491E-02  0.0000000E+00
  7.8507600E+01 -1.7557940E-03  3.3457972E-04  1.4003759E-03  1.9170114E-02  0.0000000E+00
  7.8507600E+01 -2.6632365E-03  3.4013795E-04  1.1396000E-03  1.8678534E-02  0.0000000E+00
  7.8507600E+01 -3.5461631E-03  3.3466953E-04  9.1409022E-04  1.8196094E-02  0.0000000E+00
  7.8507600E+01 -4.1137604E-03  3.1777215E-04  9.5229662E-04  1.7722941E-02  0.0000000E+00
  7.8507600E+01 -4.0433648E-03  2.5504371E-04  1.1790516E-03  1.7256713E-02  0.0000000E+00
  7.8507600E+01 -3.2889863E-03  1.3496213E-04  1.3445113E-03  1.6798886E-02  0.0000000E+00
  7.8507600E+01 -2.1588692E-03 -5.3665773E-06  1.3485116E-03  1.6348536E-02  0.0000000E+00
  7.8507600E+01 -1.1157603E-03 -1.0514896E-04  1.3802685E-03  1.5905508E-02  0.0000000E+00
  7.8507600E+01 -3.1704733E-04 -1.5542660E-04  1.4580298E-03  1.5469726E-02  0.0000000E+00
  7.8507600E+01  2.1117693E-04 -1.6347830E-04  1.4309143E-03  1.5041925E-02  0.0000000E+00
  7.8507600E+01  5.9734079E-04 -1.2037675E-04  1.2112558E-03  1.4621454E-02  0.0000000E+00
  7.8507600E+01  9.0686498E-04 -4.0729738E-05  8.2172816E-04  1.4210983E-02  0.0000000E+00
  7.8507600E+01  1.1473605E-03  4.5346897E-05  4.1765550E-04  1.3809456E-02  0.0000000E+00
  7.8507600E+01  1.3333727E-03  1.2519320E-04  1.3114703E-04  1.3414665E-02  0.0000000E+00
  7.8507600E+01  1.5215332E-03  1.9760196E-04  1.4934824E-05  1.3027983E-02  0.0000000E+00
  7.8507600E+01  1.8029706E-03  2.5790678E-04  4.7135025E-05  1.2648812E-02  0.0000000E+00
  7.8507600E+01  2.2276379E-03  2.9993840E-04  1.8392235E-04  1.2277440E-02  0.0000000E+00
  7.8507600E+01  2.4040986E-03  3.2199765E-04  3.0711098E-04  1.1913860E-02  0.0000000E+00
  7.8507600E+01  2.2856979E-03  3.4961744E-04  4.9979066E-04  1.1560212E-02  0.0000000E+00
  7.8507600E+01  1.9232434E-03  3.9408184E-04  7.7563067E-04  1.1217420E-02  0.0000000E+00
  7.8507600E+01  1.4297410E-03  4.4475780E-04  1.0641814E-03  1.0886510E-02  0.0000000E+00
  7.8507600E+01  9.9837983E-04  4.7490543E-04  1.2418830E-03  1.0565698E-02  0.0000000E+00
  7.8507600E+01  7.8094316E-04  4.6956825E-04  1.2264618E-03  1.0255184E-02  0.0000000E+00
  7.8507600E+01  7.5164924E-04  4.4601062E-04  1.0626792E-03  9.9527241E-03  0.0000000E+00
  7.8507600E+01  7.3609715E-04  4.3148398E-04  9.0124050E-04  9.6590530E-03  0.0000000E+00
  7.8507600E+01  6.3721969E-04  4.2433871E-04  7.8280361E-04  9.3757406E-03  0.0000000E+00
  7.8507600E+01  4.7209950E-04  4.1916994E-04  7.2910326E-04  9.1039669E-03  0.0000000E+00
  7.8507600E+01  3.5985854E-04  4.1417883E-04  6.9409338E-04  8.8451368E-03  0.0000000E+00
  7.8507600E+01  3.0906639E-04  4.0454566E-04  6.1849123E-04  8.5979090E-03  0.0000000E+00
  7.8507600E+01  2.1653760E-04  3.9438033E-04  5.1852821E-04  8.3619948E-03  0.0000000E+00
  7.8507600E+01  5.3398767E-09  3.9100354E-04  4.5065714E-04  8.1357417E-03  0.0000000E+00
  7.8507600E+01 -2.7579014E-04  3.8981216E-04  4.4676031E-04  7.9182520E-03  0.0000000E+00
  7.8507600E+01 -4.3614333E-04  3.7377883E-04  4.9527273E-04  7.7092871E-03  0.0000000E+00
  7.8507600E+01 -4.7164248E-04  3.4154438E-04  6.0308842E-04  7.5077284E-03  0.0000000E+00
  7.8507600E+01 -3.7857221E-04  2.8448236E-04  6.7458636E-04  7.3141664E-03  0.0000000E+00
  7.8507600E+01 -1.6038888E-04  2.0766217E-04  6.6437286E-04  7.1277550E-03  0.0000000E+00
  7.8507600E+01  7.7891194E-05  1.2824464E-04  5.9324871E-04  6.9491738E-03  0.0000000E+00
  7.8507600E+01  2.5831773E-04  5.4617093E-05  5.0487642E-04  6.7768584E-03  0.0000000E+00
