          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  2.0799350E+02 -9.7837593E-03 -2.1378706E-03 -4.6189011E-03 -4.0201255E-02  0.0000000E+00
  2.0799350E+02 -7.6217866E-03 -1.9521641E-03 -4.3087848E-03 -3.9133389E-02  0.0000000E+00
  2.0799350E+02 -5.3366097E-03 -1.8385630E-03 -3.5271445E-03 -3.8073019E-02  0.0000000E+00
  2.0799350E+02 -3.5889531E-03 -1.8364240E-03 -2.4927186E-03 -3.7025380E-02  0.0000000E+00
  2.0799350E+02 -2.8101820E-03 -1.7790343E-03 -1.6019249E-03 -3.5986310E-02  0.0000000E+00
  2.0799350E+02 -2.4903772E-03 -1.5752225E-03 -9.7602174E-04 -3.4955008E-02  0.0000000E+00
  2.0799350E+02 -2.0125655E-03 -1.2297228E-03 -5.6572107E-04 -3.3937170E-02  0.0000000E+00
  2.0799350E+02 -1.0478268E-03 -8.2126047E-04 -2.4718446E-04 -3.2931404E-02  0.0000000E+00
  2.0799350E+02  3.5679466E-04 -4.6471571E-04  8.0468560E-05 -3.1944134E-02  0.0000000E+00
  2.0799350E+02  1.9150701E-03 -2.5593067E-04  4.3622610E-04 -3.0977458E-02  0.0000000E+00
  2.0799350E+02  3.3096278E-03 -2.3133403E-04  7.3316517E-04 -3.0034851E-02  0.0000000E+00
  2.0799350E+02  4.3643897E-03 -3.4496123E-04  8.1006040E-04 -2.9125082E-02  0.0000000E+00
  2.0799350E+02  5.0928159E-03 -4.8272120E-04  5.3781766E-04 -2.8249235E-02  0.0000000E+00
  2.0799350E+02  5.4547259E-03 -5.2851867E-04  2.4528226E-06 -2.7400717E-02  0.0000000E+00
  2.0799350E+02  5.1549041E-03 -5.6832299E-04 -3.2630314E-04 -2.6578645E-02  0.0000000E+00
  2.0799350E+02  4.1615857E-03 -5.6961810E-04 -6.1986478E-04 -2.5777846E-02  0.0000000E+00
  2.0799350E+02  3.2842959E-03 -5.3157777E-04 -7.8353961E-04 -2.4996998E-02  0.0000000E+00
  2.0799350E+02  2.8614429E-03 -5.3375121E-04 -7.7956701E-04 -2.4238723E-02  0.0000000E+00
  2.0799350E+02  2.7567702E-03 -6.0363474E-04 -6.7229546E-04 -2.3502439E-02  0.0000000E+00
  2.0799350E+02  2.7024592E-03 -7.2986332E-04 -5.3714815E-04 -2.2790135E-02  0.0000000E+00
  2.0799350E+02  2.4919169E-03 -8.7926164E-04 -4.1579057E-04 -2.2098245E-02  0.0000000E+00
  2.0799350E+02  2.0582637E-03 -1.0115137E-03 -3.1077035E-04 -2.1428244E-02  0.0000000E+00
  2.0799350E+02  1.4628145E-03 -1.0952193E-03 -2.0045664E-04 -2.0777739E-02  0.0000000E+00
  2.0799350E+02  8.3413490E-04 -1.1170558E-03 -6.6358176E-05 -2.0144029E-02  0.0000000E+00
  2.0799350E+02  2.9286187E-04 -1.0862793E-03  8.2146767E-05 -1.9527093E-02  0.0000000E+00
  2.0799350E+02 -1.2075632E-04 -1.0310824E-03  2.0107578E-04 -1.8922789E-02  0.0000000E+00
  2.0799350E+02 -4.6075087E-04 -9.8423150E-04  2.3142663E-04 -1.8326928E-02  0.0000000E+00
  2.0799350E+02 -8.1209129E-04 -9.5717579E-04  1.6168890E-04 -1.7739732E-02  0.0000000E+00
  2.0799350E+02 -1.1188126E-03 -8.9867292E-04  1.4555736E-04 -1.7160781E-02  0.0000000E+00
  2.0799350E+02 -1.0734336E-03 -8.3600929E-04  3.2231108E-04 -1.6592342E-02  0.0000000E+00
  2.0799350E+02 -1.2168080E-03 -7.7436175E-04  3.1056370E-04 -1.6033649E-02  0.0000000E+00
  2.0799350E+02 -1.3310847E-03 -6.8015645E-04  2.8895253E-04 -1.5488873E-02  0.0000000E+00
  2.0799350E+02 -1.2985735E-03 -5.9606216E-04  2.6627506E-04 -1.4960795E-02  0.0000000E+00
  2.0799350E+02 -1.1640740E-03 -5.2385521E-04  2.0495825E-04 -1.4448522E-02  0.0000000E+00
  2.0799350E+02 -1.0071643E-03 -4.5466745E-04  7.8993291E-05 -1.3954389E-02  0.0000000E+00
  2.0799350E+02 -8.7424726E-04 -3.8369922E-04 -1.0296255E-04 -1.3477196E-02  0.0000000E+00
  2.0799350E+02 -7.5964325E-04 -3.1586124E-04 -2.9878136E-04 -1.3015156E-02  0.0000000E+00
  2.0799350E+02 -6.1933277E-04 -2.6396240E-04 -4.4892857E-04 -1.2568524E-02  0.0000000E+00
  2.0799350E+02 -4.0137144E-04 -2.4134514E-04 -5.0397019E-04 -1.2134223E-02  0.0000000E+00
  2.0799350E+02 -8.5187302E-05 -2.5447381E-04 -4.4732132E-04 -1.1712648E-02  0.0000000E+00
  2.0799350E+02  2.9341476E-04 -2.9605870E-04 -3.1133202E-04 -1.1302395E-02  0.0000000E+00
  2.0799350E+02  6.3725796E-04 -3.4341089E-04 -1.7362485E-04 -1.0902713E-02  0.0000000E+00
  2.0799350E+02  8.1880520E-04 -3.6354927E-04 -1.2904249E-04 -1.0515254E-02  0.0000000E+00
  2.0799350E+02  7.6880791E-04 -3.2984261E-04 -2.2358075E-04 -1.0139014E-02  0.0000000E+00
  2.0799350E+02  6.2330227E-04 -2.5095600E-04 -3.4784764E-04 -9.7712642E-03  0.0000000E+00
  2.0799350E+02  7.9252049E-04 -1.8676736E-04 -2.9220236E-04 -9.4110534E-03  0.0000000E+00
  2.0799350E+02  7.9202864E-04 -9.2898047E-05 -3.2620216E-04 -9.0619972E-03  0.0000000E+00
  2.0799350E+02  6.7860761E-04 -1.7210307E-06 -2.5819329E-04 -8.7199815E-03  0.0000000E+00
  2.0799350E+02  5.2184416E-04  7.8490816E-05 -2.0912391E-04 -8.3848788E-03  0.0000000E+00
  2.0799350E+02  3.5983195E-04  1.4000414E-04 -2.0632182E-04 -8.0557821E-03  0.0000000E+00
  2.0799350E+02  2.1654317E-04  1.7765967E-04 -2.3214058E-04 -7.7333888E-03  0.0000000E+00
  2.0799350E+02  1.0868824E-04  1.9046300E-04 -2.5673181E-04 -7.4162857E-03  0.0000000E+00
  2.0799350E+02  5.0871228E-05  1.8091122E-04 -2.5740641E-04 -7.1057605E-03  0.0000000E+00
  2.0799350E+02  5.3389943E-05  1.5436761E-04 -2.2759460E-04 -6.8017851E-03  0.0000000E+00
  2.0799350E+02  1.2029636E-04  1.1753499E-04 -1.7692876E-04 -6.5046502E-03  0.0000000E+00
  2.0799350E+02  2.4493270E-04  7.7337845E-05 -1.2639857E-04 -6.2163099E-03  0.0000000E+00
  2.0799350E+02  4.0805889E-04  3.9240071E-05 -9.9191387E-05 -5.9369508E-03  0.0000000E+00
  2.0799350E+02  5.7782968E-04  6.6781143E-06 -1.1184250E-04 -5.6664618E-03  0.0000000E+00
  2.0799350E+02  7.1297329E-04 -1.8753510E-05 -1.6648202E-04 -5.4056889E-03  0.0000000E+00
  2.0799350E+02  7.7509488E-04 -3.6550719E-05 -2.4790882E-04 -5.1530684E-03  0.0000000E+00
  2.0799350E+02  7.4504288E-04 -4.4386736E-05 -3.2653335E-04 -4.9085502E-03  0.0000000E+00
  2.0799350E+02  6.5116348E-04 -3.4100077E-05 -3.7222577E-04 -4.6707719E-03  0.0000000E+00
  2.0799350E+02  5.5101620E-04 -9.0750175E-06 -3.4980744E-04 -4.4392335E-03  0.0000000E+00
  2.0799350E+02  3.0171462E-04  1.1282348E-05 -3.0823590E-04 -4.2141158E-03  0.0000000E+00
  2.0799350E+02  3.1537006E-05  3.5878391E-05 -2.5007368E-04 -3.9949426E-03  0.0000000E+00
  2.0799350E+02 -1.7859525E-04  5.1700915E-05 -1.4899486E-04 -3.7835312E-03  0.0000000E+00
  2.0799350E+02 -3.1171977E-04  5.5731245E-05 -1.9149578E-05 -3.5801251E-03  0.0000000E+00
  2.0799350E+02 -3.7945473E-04  4.9284386E-05  1.1076732E-04 -3.3845907E-03  0.0000000E+00
  2.0799350E+02 -4.0080677E-04  3.4902818E-05  2.1327846E-04 -3.1974324E-03  0.0000000E+00
  2.0799350E+02 -3.9125105E-04  1.4783187E-05  2.7247619E-04 -3.0177691E-03  0.0000000E+00
  2.0799350E+02 -3.5805180E-04 -9.4960311E-06  2.8573601E-04 -2.8445645E-03  0.0000000E+00
  2.0799350E+02 -3.0202218E-04 -3.6303455E-05  2.6215360E-04 -2.6776344E-03  0.0000000E+00
  2.0799350E+02 -2.2145814E-04 -6.3512107E-05  2.1783698E-04 -2.5156268E-03  0.0000000E+00
  2.0799350E+02 -1.1837023E-04 -8.7599408E-05  1.7004315E-04 -2.3585385E-03  0.0000000E+00
  2.0799350E+02 -1.7148386E-06 -1.0416886E-04  1.3095458E-04 -2.2057215E-03  0.0000000E+00
  2.0799350E+02 -2.4662486E-07 -1.2237410E-08 -1.6764373E-07 -2.1404089E-02  0.0000000E+00
  2.0799350E+02  2.9453555E-04  2.3596349E-05  2.0572825E-04 -2.1611591E-02  0.0000000E+00
  2.0799350E+02  2.0736805E-03  2.1622109E-04  7.3332609E-04 -2.1834745E-02  0.0000000E+00
  2.0799350E+02  7.1986440E-03  8.1478908E-04  1.1992801E-03 -2.2112740E-02  0.0000000E+00
  2.0799350E+02  1.5025471E-02  2.0326345E-03  1.3360312E-03 -2.2422798E-02  0.0000000E+00
  2.0799350E+02  2.5333511E-02  3.7773475E-03  1.0673964E-03 -2.2729033E-02  0.0000000E+00
  2.0799350E+02  3.6714147E-02  5.7210827E-03  5.1069861E-05 -2.3022453E-02  0.0000000E+00
  2.0799350E+02  5.0606296E-02  7.1030531E-03 -1.2834462E-03 -2.3324628E-02  0.0000000E+00
  2.0799350E+02  5.9041436E-02  7.1001621E-03 -3.4605629E-03 -2.3661799E-02  0.0000000E+00
  2.0799350E+02  6.3761573E-02  5.8794254E-03 -5.4597401E-03 -2.4079126E-02  0.0000000E+00
  2.0799350E+02  6.1853354E-02  3.8967216E-03 -6.6627297E-03 -2.4583760E-02  0.0000000E+00
  2.0799350E+02  5.3776545E-02  1.5135853E-03 -6.5455597E-03 -2.5165339E-02  0.0000000E+00
  2.0799350E+02  4.3722284E-02 -9.6199693E-04 -5.5335450E-03 -2.5805059E-02  0.0000000E+00
  2.0799350E+02  3.4316394E-02 -3.3503395E-03 -4.9526973E-03 -2.6465556E-02  0.0000000E+00
  2.0799350E+02  2.4532927E-02 -5.5085290E-03 -5.6931329E-03 -2.7095307E-02  0.0000000E+00
  2.0799350E+02  1.6400424E-02 -7.1085977E-03 -5.8353568E-03 -2.7677602E-02  0.0000000E+00
  2.0799350E+02  9.1770278E-03 -7.9119745E-03 -6.7525427E-03 -2.8182152E-02  0.0000000E+00
  2.0799350E+02  4.0376181E-03 -8.1406772E-03 -7.2164996E-03 -2.8600846E-02  0.0000000E+00
  2.0799350E+02  5.6425604E-04 -7.9808536E-03 -6.9925635E-03 -2.8919326E-02  0.0000000E+00
  2.0799350E+02 -2.1544191E-03 -7.5053536E-03 -6.7977024E-03 -2.9134591E-02  0.0000000E+00
  2.0799350E+02 -4.6591811E-03 -6.8026018E-03 -7.0351899E-03 -2.9246864E-02  0.0000000E+00
  2.0799350E+02 -6.9840395E-03 -5.9778016E-03 -7.5188809E-03 -2.9259640E-02  0.0000000E+00
  2.0799350E+02 -8.8978492E-03 -5.0966222E-03 -7.7780861E-03 -2.9180511E-02  0.0000000E+00
  2.0799350E+02 -1.0225921E-02 -4.1568092E-03 -7.5451954E-03 -2.9022257E-02  0.0000000E+00
  2.0799350E+02 -1.1009404E-02 -3.1399047E-03 -7.0329222E-03 -2.8799244E-02  0.0000000E+00
  2.0799350E+02 -1.1142799E-02 -2.2491542E-03 -6.5904388E-03 -2.8519545E-02  0.0000000E+00
  2.0799350E+02 -1.0467192E-02 -1.3860680E-03 -5.9542007E-03 -2.8190969E-02  0.0000000E+00
  2.0799350E+02 -9.1728788E-03 -1.0651020E-03 -6.0071135E-03 -2.7824946E-02  0.0000000E+00
  2.0799350E+02 -8.4793783E-03 -8.2222080E-04 -5.6675019E-03 -2.7422907E-02  0.0000000E+00
  2.0799350E+02 -8.1733202E-03 -4.4852582E-04 -4.9152691E-03 -2.6990075E-02  0.0000000E+00
  2.0799350E+02 -7.4987696E-03 -8.5512507E-05 -4.1557100E-03 -2.6529276E-02  0.0000000E+00
  2.0799350E+02 -6.0566797E-03  1.2051732E-04 -3.6164616E-03 -2.6045363E-02  0.0000000E+00
  2.0799350E+02 -4.0455311E-03  1.5449199E-04 -3.1999346E-03 -2.5540867E-02  0.0000000E+00
  2.0799350E+02 -2.0773889E-03  1.1412258E-04 -2.6445693E-03 -2.5019247E-02  0.0000000E+00
  2.0799350E+02 -7.7214991E-04  1.1725574E-04 -1.7969556E-03 -2.4483920E-02  0.0000000E+00
  2.0799350E+02 -3.4773963E-04  1.9997542E-04 -8.2716533E-04 -2.3937043E-02  0.0000000E+00
  2.0799350E+02 -4.2040552E-04  2.7406609E-04 -2.2113056E-04 -2.3383261E-02  0.0000000E+00
  2.0799350E+02 -2.2491378E-04  2.1623391E-04 -3.4629309E-04 -2.2824158E-02  0.0000000E+00
  2.0799350E+02  5.1971941E-04  1.5452478E-04 -4.5386550E-04 -2.2262820E-02  0.0000000E+00
  2.0799350E+02  1.3418118E-03  4.5195215E-05 -1.0755550E-06 -2.1703507E-02  0.0000000E+00
  2.0799350E+02  1.7664713E-03 -1.3266136E-04  1.3869606E-04 -2.1151864E-02  0.0000000E+00
  2.0799350E+02  2.1476412E-03 -2.4836164E-04  5.1221229E-04 -2.0610184E-02  0.0000000E+00
  2.0799350E+02  2.8158277E-03 -4.8776109E-04  5.8145478E-04 -2.0079065E-02  0.0000000E+00
  2.0799350E+02  3.5171366E-03 -7.8205356E-04  3.5650017E-04 -1.9556344E-02  0.0000000E+00
  2.0799350E+02  3.9138238E-03 -1.0037810E-03  5.7711597E-05 -1.9042339E-02  0.0000000E+00
  2.0799350E+02  3.8476671E-03 -1.0755282E-03 -9.9908521E-05 -1.8535244E-02  0.0000000E+00
  2.0799350E+02  3.3982475E-03 -1.0014050E-03 -1.2984888E-05 -1.8035125E-02  0.0000000E+00
  2.0799350E+02  2.8162823E-03 -8.5124867E-04  2.8488964E-04 -1.7542030E-02  0.0000000E+00
  2.0799350E+02  2.3897895E-03 -7.1766864E-04  6.5382837E-04 -1.7059036E-02  0.0000000E+00
  2.0799350E+02  2.2875084E-03 -6.6349540E-04  9.2073685E-04 -1.6586513E-02  0.0000000E+00
  2.0799350E+02  2.4623712E-03 -6.8735774E-04  9.6029681E-04 -1.6125060E-02  0.0000000E+00
  2.0799350E+02  2.6577881E-03 -7.2467459E-04  7.6878084E-04 -1.5674219E-02  0.0000000E+00
  2.0799350E+02  2.5825296E-03 -7.0714411E-04  5.0488648E-04 -1.5231581E-02  0.0000000E+00
  2.0799350E+02  2.3157731E-03 -7.0283489E-04  4.7805741E-04 -1.4796169E-02  0.0000000E+00
  2.0799350E+02  1.6551295E-03 -7.1433586E-04  6.2315880E-04 -1.4363797E-02  0.0000000E+00
  2.0799350E+02  7.1247682E-04 -7.7102243E-04  2.5417136E-04 -1.3933746E-02  0.0000000E+00
  2.0799350E+02  8.2290714E-05 -8.7266900E-04 -4.1216606E-05 -1.3504481E-02  0.0000000E+00
  2.0799350E+02 -3.9142128E-04 -8.9949550E-04 -8.8596394E-05 -1.3078049E-02  0.0000000E+00
  2.0799350E+02 -7.5275433E-04 -8.5739233E-04  4.9137338E-05 -1.2655845E-02  0.0000000E+00
  2.0799350E+02 -9.9493000E-04 -7.9513114E-04  2.3483147E-04 -1.2240618E-02  0.0000000E+00
  2.0799350E+02 -1.1032516E-03 -7.5591176E-04  3.5148151E-04 -1.1834277E-02  0.0000000E+00
  2.0799350E+02 -1.0766123E-03 -7.5543815E-04  3.4459888E-04 -1.1440229E-02  0.0000000E+00
  2.0799350E+02 -9.3540424E-04 -7.7928102E-04  2.2761390E-04 -1.1058831E-02  0.0000000E+00
  2.0799350E+02 -7.1633808E-04 -7.9445587E-04  5.8869885E-05 -1.0690185E-02  0.0000000E+00
  2.0799350E+02 -4.6201250E-04 -7.6731395E-04 -9.2773952E-05 -1.0333509E-02  0.0000000E+00
  2.0799350E+02 -2.0748632E-04 -6.8156658E-04 -1.8249171E-04 -9.9867752E-03  0.0000000E+00
  2.0799350E+02  2.8879174E-05 -5.5092486E-04 -2.1019160E-04 -9.6494826E-03  0.0000000E+00
  2.0799350E+02  2.5266572E-04 -4.1714820E-04 -2.1624695E-04 -9.3194576E-03  0.0000000E+00
  2.0799350E+02  4.8532494E-04 -3.3004363E-04 -2.3605373E-04 -8.9958202E-03  0.0000000E+00
  2.0799350E+02  7.4381711E-04 -3.0081405E-04 -2.0289447E-04 -8.6783735E-03  0.0000000E+00
  2.0799350E+02  1.1453329E-03 -2.9554807E-04  5.8482867E-05 -8.3695878E-03  0.0000000E+00
  2.0799350E+02  1.3706760E-03 -3.4440535E-04  7.0749068E-05 -8.0663409E-03  0.0000000E+00
  2.0799350E+02  1.2579191E-03 -3.3432435E-04  4.9922007E-05 -7.7694529E-03  0.0000000E+00
  2.0799350E+02  1.1380133E-03 -2.9646523E-04  5.6863172E-05 -7.4785733E-03  0.0000000E+00
  2.0799350E+02  1.0839866E-03 -2.3930586E-04  7.9722714E-05 -7.1943272E-03  0.0000000E+00
  2.0799350E+02  1.0546598E-03 -1.6424680E-04  8.7860960E-05 -6.9154987E-03  0.0000000E+00
  2.0799350E+02  9.8822936E-04 -7.4733142E-05  6.1654951E-05 -6.6413076E-03  0.0000000E+00
  2.0799350E+02  8.5136667E-04  2.0542887E-05  3.4233893E-06 -6.3710874E-03  0.0000000E+00
  2.0799350E+02  6.5471274E-04  1.0864331E-04 -6.5461256E-05 -6.1039750E-03  0.0000000E+00
  2.0799350E+02  4.4631921E-04  1.7524185E-04 -1.1543949E-04 -5.8408833E-03  0.0000000E+00
  2.0799350E+02  2.8691275E-04  2.1015346E-04 -1.2444575E-04 -5.5817360E-03  0.0000000E+00
  2.0799350E+02  2.2384145E-04  2.1081695E-04 -9.0605905E-05 -5.3273230E-03  0.0000000E+00
  2.0799350E+02  2.6820277E-04  1.8461761E-04 -3.8737353E-05 -5.0782938E-03  0.0000000E+00
  2.0799350E+02  3.8575402E-04  1.4791481E-04 -1.5358027E-05 -4.8367024E-03  0.0000000E+00
  2.0799350E+02  5.1271106E-04  1.1955355E-04 -6.5568963E-05 -4.6030900E-03  0.0000000E+00
  2.0799350E+02  6.0412902E-04  1.0840715E-04 -1.8891276E-04 -4.3778429E-03  0.0000000E+00
  2.0799350E+02  7.2559202E-04  9.2704625E-05 -2.6745191E-04 -4.1598531E-03  0.0000000E+00
  2.0799350E+02  8.7147640E-04  6.8610605E-05 -2.2168367E-04 -3.9489107E-03  0.0000000E+00
  2.0799350E+02  8.7224290E-04  6.2278751E-05 -3.1684530E-04 -3.7446388E-03  0.0000000E+00
  2.0799350E+02  9.0772032E-04  3.0964226E-05 -3.4625593E-04 -3.5450670E-03  0.0000000E+00
  2.0799350E+02  8.4171664E-04  1.2618213E-05 -3.4482852E-04 -3.3506663E-03  0.0000000E+00
  2.0799350E+02  6.6068431E-04  1.3327369E-05 -3.2456585E-04 -3.1617909E-03  0.0000000E+00
  2.0799350E+02  4.1065391E-04  2.4876871E-05 -2.8611304E-04 -2.9797503E-03  0.0000000E+00
  2.0799350E+02  1.5171400E-04  3.6130536E-05 -2.2683149E-04 -2.8046575E-03  0.0000000E+00
  2.0799350E+02 -6.6644892E-05  3.9254520E-05 -1.4637972E-04 -2.6366751E-03  0.0000000E+00
  2.0799350E+02 -2.1755447E-04  3.1892286E-05 -4.9450123E-05 -2.4753719E-03  0.0000000E+00
  2.0799350E+02 -2.9675625E-04  1.6598477E-05  5.2812523E-05 -2.3208656E-03  0.0000000E+00
  2.0799350E+02 -3.1787497E-04 -1.6027246E-06  1.4510958E-04 -2.1721915E-03  0.0000000E+00
  2.0799350E+02 -3.0115063E-04 -1.8111178E-05  2.1022842E-04 -2.0285450E-03  0.0000000E+00
  2.0799350E+02 -2.6337360E-04 -3.1134514E-05  2.3347346E-04 -1.8888737E-03  0.0000000E+00
  2.0799350E+02 -2.1178886E-08  7.1114472E-10 -1.7588910E-08 -8.3592709E-03  0.0000000E+00
  2.0799350E+02 -1.3158455E-04 -5.8633488E-06 -2.5205851E-05 -8.4467051E-03  0.0000000E+00
  2.0799350E+02 -2.9240257E-04 -2.5112434E-05 -7.7865686E-05 -8.6501983E-03  0.0000000E+00
  2.0799350E+02  3.2368846E-04  4.0773436E-05  2.2085257E-05 -9.0020750E-03  0.0000000E+00
  2.0799350E+02  2.7343301E-03  4.0455782E-04  4.1927156E-04 -9.4427098E-03  0.0000000E+00
  2.0799350E+02  7.8056241E-03  1.3496523E-03  1.1942900E-03 -9.9013782E-03  0.0000000E+00
  2.0799350E+02  1.5146539E-02  2.9485419E-03  2.4112682E-03 -1.0320763E-02  0.0000000E+00
  2.0799350E+02  2.2728445E-02  5.0938807E-03  4.0217594E-03 -1.0650140E-02  0.0000000E+00
  2.0799350E+02  2.7583714E-02  7.7806297E-03  5.9514967E-03 -1.0840116E-02  0.0000000E+00
  2.0799350E+02  2.9696925E-02  1.0338556E-02  8.1106082E-03 -1.0868363E-02  0.0000000E+00
  2.0799350E+02  2.9855354E-02  1.2703259E-02  9.8255440E-03 -1.0757885E-02  0.0000000E+00
  2.0799350E+02  3.3067886E-02  1.4504182E-02  1.0475359E-02 -1.0569507E-02  0.0000000E+00
  2.0799350E+02  4.3292829E-02  1.5140421E-02  9.6484769E-03 -1.0373650E-02  0.0000000E+00
  2.0799350E+02  5.6658667E-02  1.4652947E-02  7.3571152E-03 -1.0219086E-02  0.0000000E+00
  2.0799350E+02  6.6042475E-02  1.3616665E-02  4.9941348E-03 -1.0124489E-02  0.0000000E+00
  2.0799350E+02  7.3820070E-02  1.1408031E-02  4.7627266E-03 -1.0104937E-02  0.0000000E+00
  2.0799350E+02  7.3784458E-02  8.7741224E-03  3.9385116E-03 -1.0162835E-02  0.0000000E+00
  2.0799350E+02  6.9831645E-02  6.0951209E-03  3.5456491E-03 -1.0301747E-02  0.0000000E+00
  2.0799350E+02  6.0756005E-02  3.8032949E-03  3.1256781E-03 -1.0513718E-02  0.0000000E+00
  2.0799350E+02  4.9041982E-02  2.0153182E-03  2.5864616E-03 -1.0783002E-02  0.0000000E+00
  2.0799350E+02  3.7238339E-02  6.1148080E-04  2.0252507E-03 -1.1092042E-02  0.0000000E+00
  2.0799350E+02  2.6713418E-02 -6.0598481E-04  1.5169634E-03 -1.1422162E-02  0.0000000E+00
  2.0799350E+02  1.7779835E-02 -1.7681737E-03  9.6404935E-04 -1.1755466E-02  0.0000000E+00
  2.0799350E+02  1.0556981E-02 -2.8250954E-03  1.2549786E-04 -1.2071110E-02  0.0000000E+00
  2.0799350E+02  5.3170518E-03 -3.5535542E-03 -1.0867946E-03 -1.2349230E-02  0.0000000E+00
  2.0799350E+02  1.6964601E-03 -3.7085025E-03 -1.9262178E-03 -1.2575998E-02  0.0000000E+00
  2.0799350E+02 -1.9331029E-03 -3.5602263E-03 -2.5565026E-03 -1.2743209E-02  0.0000000E+00
  2.0799350E+02 -4.8741285E-03 -3.1228121E-03 -3.4243085E-03 -1.2855708E-02  0.0000000E+00
  2.0799350E+02 -7.0062657E-03 -2.6809376E-03 -3.9077287E-03 -1.2914403E-02  0.0000000E+00
  2.0799350E+02 -8.2086871E-03 -2.3177684E-03 -4.0859456E-03 -1.2924428E-02  0.0000000E+00
  2.0799350E+02 -8.5631439E-03 -1.9745061E-03 -4.0042894E-03 -1.2894144E-02  0.0000000E+00
  2.0799350E+02 -8.3011921E-03 -1.6180623E-03 -3.7622221E-03 -1.2831141E-02  0.0000000E+00
  2.0799350E+02 -7.7063196E-03 -1.2824060E-03 -3.5059766E-03 -1.2740155E-02  0.0000000E+00
  2.0799350E+02 -7.0138801E-03 -1.0378458E-03 -3.3726826E-03 -1.2623862E-02  0.0000000E+00
  2.0799350E+02 -6.3303119E-03 -9.2048516E-04 -3.4159163E-03 -1.2483598E-02  0.0000000E+00
  2.0799350E+02 -5.6105161E-03 -8.7575131E-04 -3.5585866E-03 -1.2320729E-02  0.0000000E+00
  2.0799350E+02 -4.7265950E-03 -7.5754751E-04 -3.6104703E-03 -1.2137676E-02  0.0000000E+00
  2.0799350E+02 -3.6506818E-03 -4.2663630E-04 -3.3900114E-03 -1.1935956E-02  0.0000000E+00
  2.0799350E+02 -2.8079923E-03  4.1219330E-06 -2.9883130E-03 -1.1715225E-02  0.0000000E+00
  2.0799350E+02 -2.0377684E-03  3.3013158E-04 -2.8163904E-03 -1.1481069E-02  0.0000000E+00
  2.0799350E+02 -1.2476240E-03  5.4695218E-04 -2.5008285E-03 -1.1238077E-02  0.0000000E+00
